Lambda,Intensity
684.907832,1095.5644137931035
685.257793204568,1109.5753448275862
685.6077085222719,1083.361344827586
685.957577953112,1105.9596206896554
686.3074014970879,1091.0447586206897
686.6571791542,1091.7227068965517
687.006910924448,1083.1353620689656
687.3565968078319,1082.2314310344827
687.706236804352,1097.5982586206896
688.055830914008,1099.6321034482758
688.4053791368,1112.2871379310345
688.754881472728,1106.1856034482757
689.104337921792,1106.1856034482757
689.4537484839921,1113.4170517241378
689.8031131593281,1116.128844827586
690.1524319477999,1107.7674827586204
690.501704849408,1095.7903965517244
690.8509318641519,1098.5021896551723
691.2001129920319,1100.5360344827586
691.5492482330479,1105.7336379310345
691.8983375872,1088.784931034483
692.247381054488,1097.1462931034482
692.596378634912,1090.3668103448276
692.945330328472,1097.5982586206896
693.294236135168,1100.0840689655172
693.643096055,1096.2423620689656
693.9919100879679,1120.4225172413794
694.340678234072,1102.7958620689656
694.689400493312,1106.6375689655172
695.0380768656879,1101.2139827586207
695.3867073511999,1098.9541551724137
695.7352919498479,1104.8297068965517
696.083830661632,1093.0786034482758
696.4323234865519,1086.0731379310346
696.780770424608,1095.7903965517241
697.1291714758,1114.3209827586209
697.477526640128,1099.632103448276
697.825835917592,1087.8810000000003
698.174099308192,1100.0840689655172
698.5223168119279,1107.5414999999998
698.8704884288001,1109.123379310345
699.2186141588079,1082.9093793103448
699.566694001952,1102.1179137931035
699.914727958232,1105.0556896551723
700.2627160276479,1092.6266379310343
700.6106582102,1101.4399655172413
700.958554505888,1091.7227068965517
701.306404914712,1092.4006551724137
701.654209436672,1107.3155172413792
702.001968071768,1091.7227068965517
702.3496808199999,1090.5927931034482
702.697347681368,1085.8471551724137
703.0449686558719,1092.174672413793
703.392543743512,1092.1746724137931
703.7400729442879,1100.3100517241378
704.0875562581999,1094.660482758621
704.434993685248,1103.2478275862068
704.782385225432,1098.0502241379309
705.129730878752,1096.9203103448276
705.477030645208,1087.8809999999999
705.8242845248,1096.016379310345
706.1714925175279,1109.3493620689655
706.518654623392,1107.3155172413794
706.865770842392,1094.6604827586207
707.212841174528,1091.9486896551725
707.5598656197999,1086.9770689655172
707.906844178208,1101.4399655172413
708.253776849752,1105.5076551724137
708.600663634432,1096.9203103448276
708.947504532248,1087.4290344827587
709.2942995431999,1100.7620172413795
709.641048667288,1110.7052586206896
709.987751904512,1086.5251034482758
710.334409254872,1096.4683448275862
710.6810207183679,1101.4399655172415
711.027586295,1114.7729482758618
711.3741059847679,1099.8580862068968
711.7205797876719,1094.2085172413792
712.067007703712,1100.3100517241378
712.4133897328879,1093.0786034482758
712.7597258751999,1059.8591379310342
713.106016130648,1110.2532931034482
713.452260499232,1094.6604827586204
713.798458980952,1104.8297068965517
714.144611575808,1094.6604827586207
714.4907182837999,1093.756551724138
714.836779104928,1100.0840689655174
715.1827940391919,1104.6037241379313
715.5287630865919,1087.6550172413793
715.8746862471279,1114.5469655172415
716.2205635207999,1107.3155172413794
716.5663949076079,1090.3668103448276
716.912180407552,1069.8023793103448
717.257920020632,1095.3384310344827
717.6036137468479,1094.2085172413795
717.9492615862,1079.7456206896552
718.294863538688,1090.5927931034482
718.640419604312,1104.8297068965517
718.9859297830719,1089.6888620689656
719.331394074968,1102.569879310345
719.67681248,1108.445431034483
720.022184998168,1103.0218448275862
720.3675116294719,1087.4290344827584
720.712792373912,1082.4574137931036
721.0580272314879,1104.8297068965517
721.4032162021999,1095.790396551724
721.748359286048,1116.354827586207
722.093456483032,1097.8242413793105
722.438507793152,1107.0895344827586
722.7835132164079,1095.7903965517241
723.1284727528,1089.9148448275862
723.473386402328,1094.4345
723.8182541649919,1109.8013275862068
724.1630760407919,1096.9203103448276
724.5078520297279,1093.3045862068964
724.8525821318,1091.0447586206897
725.1972663470079,1086.9770689655172
725.5419046753519,1092.4006551724137
725.886497116832,1094.4345
726.231043671448,1095.1124482758619
726.5755443392,1095.1124482758619
726.919999120088,1097.372275862069
727.264408014112,1092.1746724137934
727.6087710212719,1110.479275862069
727.953088141568,1109.3493620689658
728.2973593749999,1085.6211724137931
728.6415847215679,1083.587327586207
728.985764181272,1111.8351724137933
729.3298977541119,1107.5415
729.673985440088,1105.5076551724137
730.0180272392,1107.7674827586209
730.3620231514479,1108.6714137931035
730.705973176832,1093.9825344827589
731.0498773153519,1094.8864655172415
731.393735567008,1088.7849310344827
731.7375479317999,1098.954155172414
732.081314409728,1105.7336379310343
732.4250350007919,1098.7281724137931
732.7687097049919,1088.7849310344827
733.112338522328,1089.914844827586
733.4559214528,1094.6604827586207
733.799458496408,1106.4115862068963
734.142949653152,1091.0447586206897
734.486394923032,1111.8351724137929
734.8297943060479,1110.0273103448276
735.1731478022,1099.8580862068966
735.5164554114879,1101.4399655172415
735.8597171339119,1093.5305689655174
736.2029329694719,1099.4061206896554
736.5461029181679,1091.2707413793103
736.88922698,1097.1462931034482
737.232305154968,1093.5305689655174
737.5753374430719,1093.7565517241378
737.918323844312,1095.1124482758619
738.261264358688,1099.6321034482758
738.6041589862,1118.8406379310345
738.947007726848,1106.1856034482757
739.2898105806319,1106.6375689655174
739.6325675475521,1095.7903965517244
739.975278627608,1091.9486896551723
740.3179438207999,1115.450896551724
740.660563127128,1098.276206896552
741.0031365465919,1098.7281724137931
741.3456640791919,1104.1517586206896
741.688145724928,1110.9312413793104
742.0305814838,1106.863551724138
742.372971355808,1113.8690172413794
742.715315340952,1113.1910689655174
743.0576134392319,1088.3329655172415
743.399865650648,1096.0163793103447
743.7420719751999,1107.0895344827586
744.0842324128879,1094.4345
744.4263469637119,1100.3100517241378
744.768415627672,1098.2762068965517
745.1104384047679,1110.7052586206896
745.4524152949999,1098.2762068965517
745.7943462983679,1096.2423620689656
746.136231414872,1121.7784137931035
746.478070644512,1103.247827586207
746.819863987288,1103.6997931034482
747.1616114432001,1088.558948275862
747.5033130122479,1103.4738103448276
747.844968694432,1101.2139827586204
748.1865784897519,1096.4683448275862
748.5281423982079,1090.1408275862068
748.8696604198,1089.0109137931036
749.2111325545279,1105.7336379310343
749.552558802392,1114.095
749.893939163392,1097.3722758620688
750.2352736375279,1089.6888620689656
750.5765622247999,1108.8973965517241
750.917804925208,1094.2085172413795
751.2590017387519,1096.694327586207
751.600152665432,1087.4290344827587
751.941257705248,1093.3045862068968
752.2823168582,1105.7336379310345
752.6233301242879,1096.694327586207
752.964297503512,1100.3100517241378
753.305218995872,1105.9596206896551
753.646094601368,1089.462879310345
753.98692432,1090.818775862069
754.327708151768,1083.1353620689656
754.668446096672,1097.5982586206896
755.0091381547119,1088.558948275862
755.349784325888,1100.3100517241378
755.6903846101999,1096.0163793103447
756.030939007648,1095.3384310344827
756.3714475182319,1104.603724137931
756.711910141952,1088.1069827586207
757.052326878808,1095.338431034483
757.3926977287999,1101.8919310344827
757.733022691928,1110.7052586206898
758.073301768192,1092.1746724137931
758.413534957592,1082.6833965517242
758.7537222601279,1091.7227068965517
759.0938636758,1097.5982586206896
759.433959204608,1084.265275862069
759.7740088465521,1096.016379310345
760.1140126016319,1119.066620689655
760.4539704698481,1093.3045862068966
760.7938824511999,1106.8635517241378
761.1337485456879,1094.4344999999998
761.473568753312,1117.4847413793102
761.813343074072,1112.0611551724137
762.153071507968,1089.9148448275862
762.492754055,1100.5360344827586
762.832390715168,1110.479275862069
763.1719814884719,1098.5021896551725
763.511526374912,1091.04475862069
763.8510253744879,1093.3045862068966
764.1904784872,1107.3155172413794
764.529885713048,1098.0502241379309
764.8692470520319,1101.6659482758619
765.2085625041519,1086.0731379310344
765.547832069408,1097.8242413793103
765.8870557478,1096.9203103448276
766.226233539328,1088.1069827586207
766.5653654439919,1098.0502241379313
766.9044514617918,1102.3438965517241
767.243491592728,1104.3777413793102
767.5824858368,1096.9203103448276
767.921434194008,1094.2085172413792
768.2603366643519,1081.3275
768.599193247832,1081.7794655172415
768.9380039444479,1106.1856034482757
769.2767687541999,1097.8242413793103
769.6154876770879,1096.694327586207
769.954160713112,1102.7958620689653
770.292787862272,1100.0840689655174
770.6313691245679,1085.8471551724137
770.9699045,1109.8013275862068
771.3083939885679,1093.3045862068968
771.6468375902721,1102.1179137931035
771.9852353051119,1097.1462931034482
772.323587133088,1093.5305689655174
772.6618930742,1085.1692068965517
773.0001531284479,1109.801327586207
773.338367295832,1108.6714137931035
773.676535576352,1089.4628793103448
774.014657970008,1102.3438965517241
774.3527344768,1091.496724137931
774.690765096728,1096.016379310345
775.0287498297919,1115.2249137931035
775.366688675992,1107.3155172413794
775.7045816353279,1106.4115862068966
776.0424287078,1091.0447586206897
776.3802298934079,1096.9203103448276
776.7179851921519,1099.4061206896554
777.0556946040319,1084.943224137931
777.393358129048,1110.0273103448276
777.7309757672,1079.2936551724138
778.068547518488,1119.970551724138
778.406073382912,1085.1692068965517
778.7435533604719,1101.8919310344827
779.080987451168,1106.6375689655172
779.4183756549999,1113.6430344827584
779.755717971968,1096.9203103448276
780.093014402072,1104.6037241379313
780.430264945312,1104.3777413793102
780.7674696016879,1121.7784137931035
781.1046283712,1108.219448275862
781.4417412538479,1106.1856034482757
781.778808249632,1114.7729482758618
782.115829358552,1082.6833965517242
782.452804580608,1093.3045862068966
782.7897339158,1081.1015172413795
783.1266173641279,1090.5927931034482
783.463454925592,1085.3951896551723
783.8002466001919,1104.8297068965517
784.136992387928,1108.4454310344827
784.4736922888,1092.4006551724137
784.810346302808,1103.925775862069
785.146954429952,1120.4225172413792
785.483516670232,1098.0502241379313
785.820033023648,1106.185603448276
786.1565034902,1107.0895344827586
786.492928069888,1089.914844827586
786.8293067627119,1092.174672413793
787.165639568672,1079.5196379310346
787.501926487768,1108.2194482758623
787.8381675200001,1093.5305689655172
788.1743626653679,1099.4061206896552
788.5105119238721,1099.1801379310343
788.8466152955119,1109.575344827586
789.1826727802879,1097.372275862069
789.5186843782,1124.7161896551722
789.854650089248,1110.2532931034484
790.190569913432,1109.5753448275862
790.5264438507519,1089.6888620689656
790.862271901208,1115.2249137931035
791.1980540647999,1092.4006551724135
791.5337903415281,1100.7620172413795
791.869480731392,1119.5185862068968
792.2051252343921,1084.943224137931
792.5407238505279,1115.450896551724
792.8762765798,1105.0556896551725
793.211783422208,1090.140827586207
793.547244377752,1087.203051724138
793.882659446432,1104.1517586206899
794.218028628248,1092.8526206896552
794.5533519232,1106.863551724138
794.8886293312879,1114.3209827586209
795.223860852512,1093.5305689655174
795.5590464868719,1087.6550172413795
795.894186234368,1106.4115862068966
796.2292800949999,1091.722706896552
796.564328068768,1092.1746724137931
796.8993301556719,1110.2532931034482
797.2342863557119,1103.2478275862068
797.5691966688879,1110.7052586206898
797.9040610952,1101.4399655172415
798.238879634648,1100.7620172413795
798.5736522872319,1093.756551724138
798.908379052952,1091.496724137931
799.2430599318079,1092.1746724137934
799.5776949238,1107.0895344827586
799.912284028928,1083.5873275862068
800.2468272471921,1085.6211724137931
800.581324578592,1120.4225172413794
800.9157760231279,1093.0786034482758
801.2501815807999,1106.4115862068966
801.584541251608,1100.7620172413795
801.9188550355519,1102.7958620689656
802.253122932632,1089.9148448275862
802.587344942848,1096.2423620689656
802.9215210662,1105.9596206896551
803.255651302688,1098.0502241379313
803.5897356523119,1096.6943275862068
803.923774115072,1101.8919310344827
804.257766690968,1099.8580862068966
804.59171338,1098.5021896551725
804.9256141821679,1089.6888620689656
805.259469097472,1088.3329655172415
805.593278125912,1097.8242413793103
805.927041267488,1124.4902068965516
806.2607585222,1097.3722758620688
806.5944298900479,1105.281672413793
806.928055371032,1077.9377586206897
807.2616349651519,1091.0447586206897
807.595168672408,1123.3602931034482
807.9286564928,1094.2085172413792
808.2620984263281,1102.3438965517241
808.595494472992,1084.039293103448
808.928844632792,1105.9596206896554
809.2621489057279,1086.2991206896552
809.5954072917999,1093.9825344827586
809.928619791008,1095.7903965517241
810.261786403352,1100.5360344827586
810.594907128832,1108.4454310344827
810.9279819674479,1089.914844827586
811.2610109192,1106.1856034482757
