Lambda,Intensity
744.768415627672,781.222396551724
745.1104384047679,773.7649655172413
745.4524152949999,768.3413793103448
745.7943462983679,786.8719655172414
746.136231414872,776.2507758620688
746.478070644512,774.2169310344827
746.819863987288,769.2453103448275
747.1616114432001,764.9516379310346
747.5033130122479,752.5225862068966
747.844968694432,771.2791551724138
748.1865784897519,779.6405172413793
748.5281423982079,769.2453103448277
748.8696604198,780.7704310344827
749.2111325545279,753.8784827586207
749.552558802392,755.9123275862069
749.893939163392,751.8446379310344
750.2352736375279,791.8435862068966
750.5765622247999,748.9068620689656
750.917804925208,760.6579655172415
751.2590017387519,740.0935344827585
751.600152665432,769.9232586206897
751.941257705248,778.2846206896551
752.2823168582,758.6241206896551
752.6233301242879,745.7431034482759
752.964297503512,759.5280517241379
753.305218995872,765.4036034482758
753.646094601368,762.0138620689655
753.98692432,769.4712931034483
754.327708151768,744.3872068965517
754.668446096672,760.6579655172415
755.0091381547119,805.8545172413794
755.349784325888,758.6241206896551
755.6903846101999,767.2114655172414
756.030939007648,766.081551724138
756.3714475182319,769.6972758620689
756.711910141952,774.8948793103449
757.052326878808,782.5782931034483
757.3926977287999,778.0586379310345
757.733022691928,766.3075344827587
758.073301768192,779.8665
758.413534957592,778.7365862068966
758.7537222601279,781.2223965517242
759.0938636758,776.0247931034482
759.433959204608,784.838120689655
759.7740088465521,796.5892241379311
760.1140126016319,776.9287241379309
760.4539704698481,810.1481896551724
760.7938824511999,805.4025517241379
761.1337485456879,800.6569137931034
761.473568753312,811.7300689655174
761.813343074072,790.9396551724138
762.153071507968,767.6634310344828
762.492754055,768.1153965517241
762.832390715168,773.5389827586207
763.1719814884719,764.2736896551726
763.511526374912,758.6241206896553
763.8510253744879,746.4210517241379
764.1904784872,804.7246034482757
764.529885713048,767.2114655172414
764.8692470520319,777.3806896551723
765.2085625041519,761.7878793103449
765.547832069408,752.5225862068967
765.8870557478,786.4200000000001
766.226233539328,795.4593103448276
766.5653654439919,788.4538448275861
766.9044514617918,790.9396551724137
767.243491592728,765.4036034482758
767.5824858368,768.5673620689655
767.921434194008,766.0815517241381
768.2603366643519,765.6295862068965
768.599193247832,777.606672413793
768.9380039444479,789.8097413793104
769.2767687541999,783.0302586206897
769.6154876770879,763.3697586206897
769.954160713112,773.9909482758621
770.292787862272,766.7595
770.6313691245679,770.1492413793104
770.9699045,754.1044655172415
771.3083939885679,769.4712931034481
771.6468375902721,772.8610344827587
771.9852353051119,761.1099310344828
772.323587133088,774.6688965517242
772.6618930742,834.7803103448275
773.0001531284479,771.5051379310345
773.338367295832,767.4374482758622
773.676535576352,782.5782931034485
774.014657970008,789.5837586206897
774.3527344768,762.2398448275861
774.690765096728,759.9800172413794
775.0287498297919,782.8042758620691
775.366688675992,782.1263275862068
775.7045816353279,750.9407068965518
776.0424287078,760.2059999999999
776.3802298934079,756.8162586206897
776.7179851921519,787.5499137931033
777.0556946040319,775.3468448275862
777.393358129048,792.0695689655172
777.7309757672,778.5106034482758
778.068547518488,814.6678448275862
778.406073382912,794.5553793103447
778.7435533604719,810.1481896551725
779.080987451168,765.8555689655171
779.4183756549999,772.4090689655172
779.755717971968,779.4145344827587
780.093014402072,781.4483793103449
780.430264945312,791.6176034482758
780.7674696016879,766.7594999999999
781.1046283712,799.5270000000002
781.4417412538479,792.9734999999998
781.778808249632,785.7420517241379
782.115829358552,783.0302586206897
782.452804580608,751.1666896551725
782.7897339158,786.6459827586207
783.1266173641279,751.8446379310344
783.463454925592,756.1383103448275
783.8002466001919,768.5673620689655
784.136992387928,746.421051724138
784.4736922888,769.9232586206897
784.810346302808,795.0073448275863
785.146954429952,773.3130000000002
785.483516670232,754.5564310344827
785.820033023648,755.0083965517242
786.1565034902,749.358827586207
786.492928069888,759.9800172413792
786.8293067627119,754.7824137931035
787.165639568672,750.714724137931
787.501926487768,752.5225862068966
787.8381675200001,739.6415689655171
788.1743626653679,775.5728275862069
788.5105119238721,762.6918103448276
788.8466152955119,771.053172413793
789.1826727802879,749.3588275862069
789.5186843782,752.7485689655173
789.854650089248,771.0531724137932
790.190569913432,743.2572931034483
790.5264438507519,786.42
790.862271901208,772.6350517241381
791.1980540647999,752.7485689655172
791.5337903415281,789.1317931034483
791.869480731392,778.9625689655173
792.2051252343921,745.9690862068965
792.5407238505279,830.4866379310345
792.8762765798,797.9451206896551
793.211783422208,777.3806896551725
793.547244377752,777.3806896551725
793.882659446432,772.1830862068966
794.218028628248,774.2169310344827
794.5533519232,754.7824137931035
794.8886293312879,750.9407068965517
795.223860852512,766.7594999999999
795.5590464868719,779.6405172413793
795.894186234368,752.9745517241379
796.2292800949999,835.9102241379309
796.564328068768,798.3970862068966
796.8993301556719,740.5455000000001
797.2342863557119,860.3163620689654
797.5691966688879,817.6056206896551
797.9040610952,750.0367758620689
798.238879634648,754.7824137931035
798.5736522872319,743.0313103448275
798.908379052952,743.0313103448276
799.2430599318079,772.6350517241378
799.5776949238,764.7256551724138
799.912284028928,747.7769482758621
800.2468272471921,741.901396551724
800.581324578592,753.6524999999999
800.9157760231279,772.8610344827587
801.2501815807999,782.3523103448275
801.584541251608,781.9003448275862
801.9188550355519,835.2322758620691
802.253122932632,775.5728275862068
802.587344942848,773.0870172413793
802.9215210662,789.8097413793105
803.255651302688,761.7878793103448
803.5897356523119,743.9352413793105
803.923774115072,766.5335172413793
804.257766690968,732.4101206896552
804.59171338,785.742051724138
804.9256141821679,748.9068620689654
805.259469097472,748.2289137931033
805.593278125912,739.8675517241379
805.927041267488,790.9396551724137
806.2607585222,783.4822241379311
806.5944298900479,755.0083965517241
806.928055371032,766.3075344827587
807.2616349651519,783.7082068965517
807.595168672408,752.9745517241379
807.9286564928,764.4996724137931
808.2620984263281,772.4090689655171
808.595494472992,777.1547068965517
808.928844632792,799.0750344827584
809.2621489057279,777.606672413793
809.5954072917999,765.6295862068966
809.928619791008,779.8665
810.261786403352,898.2814655172413
810.594907128832,769.2453103448277
810.9279819674479,751.6186551724138
811.2610109192,760.883948275862
811.5939939840879,761.5618965517241
811.926931162112,744.8391724137932
812.2598224532719,758.6241206896552
812.5926678575679,773.9909482758619
812.9254673749999,748.9068620689656
813.258221005568,746.8730172413792
813.5909287492719,766.7595
813.9235906061119,775.1208620689656
814.256206576088,775.5728275862069
814.5887766591999,762.2398448275862
814.921300855448,790.4876896551725
815.2537791648319,802.0128103448276
815.5862115873521,751.8446379310343
815.9185981230079,764.4996724137931
816.2509387718,780.3184655172414
816.5832335337279,797.7191379310345
816.915482408792,776.928724137931
817.247685396992,767.2114655172414
817.5798424983279,793.1994827586207
817.9119537128,765.8555689655173
818.2440190404079,752.9745517241379
818.576038481152,759.0760862068967
818.9080120350319,757.9461724137931
819.239939702048,752.5225862068966
819.5718214821999,809.018275862069
819.903657375488,779.8665
820.235447381912,789.5837586206897
820.5671915014719,778.5106034482758
820.8988897341679,768.5673620689655
821.23054208,765.6295862068964
821.562148538968,758.3981379310345
821.893709111072,743.9352413793104
822.225223796312,751.8446379310345
822.5566925946879,965.1723620689656
822.8881155062,758.8501034482758
823.2194925308479,757.9461724137931
823.550823668632,818.9615172413794
823.8821089195519,794.5553793103447
824.213348283608,759.5280517241379
824.5445417607999,898.9594137931033
824.8756893511279,780.9964137931034
825.2067910545919,747.3249827586206
825.537846871192,767.8894137931035
825.868856800928,771.2791551724138
826.1998208437999,754.7824137931035
826.530738999808,735.5738793103449
826.861611268952,758.1721551724138
827.192437651232,764.7256551724138
827.5232181466479,759.9800172413794
827.8539527552,776.0247931034482
828.1846414768879,778.0586379310345
828.515284311712,753.2005344827586
