Lambda,Intensity
627.250831831192,755.6863448275861
627.6082725945919,769.4712931034483
627.965667471128,760.883948275862
628.3230164608,762.6918103448276
628.6803195636079,771.2791551724139
629.037576779552,750.9407068965518
629.3947881086319,752.7485689655173
629.7519535508479,757.9461724137931
630.1090731062,763.8217241379309
630.466146774688,774.6688965517242
630.823174556312,765.6295862068965
631.180156451072,764.4996724137931
631.5370924589679,773.5389827586207
631.89398258,762.9177931034483
632.2508268141679,766.5335172413793
632.6076251614719,753.4265172413794
632.9643776219119,759.0760862068965
633.321084195488,758.8501034482757
633.6777448821999,758.6241206896553
634.0343596820479,750.2627586206897
634.3909285950319,783.9341896551725
634.747451621152,765.8555689655171
635.103928760408,780.7704310344827
635.4603600127999,768.3413793103448
635.816745378328,778.0586379310345
636.1730848569919,760.6579655172415
636.5293784487919,762.9177931034484
636.8856261537279,746.6470344827586
637.2418279717999,776.2507758620691
637.597983903008,767.8894137931036
637.954093947352,759.0760862068967
638.310158104832,752.5225862068964
638.666176375448,775.5728275862069
639.0221487592,753.2005344827586
639.378075256088,768.3413793103448
639.7339558661121,757.9461724137931
640.089790589272,752.7485689655173
640.445579425568,770.8271896551723
640.8013223749999,760.883948275862
641.1570194375679,757.9461724137931
641.5126706132719,755.0083965517241
641.8682759021119,772.8610344827587
642.223835304088,769.0193275862069
642.5793488191999,782.5782931034482
642.934816447448,747.5509655172415
643.290238188832,762.0138620689655
643.645614043352,752.974551724138
644.000944011008,762.0138620689655
644.3562280918001,767.4374482758622
644.711466285728,762.9177931034483
645.0666585927919,771.9571034482758
645.421805012992,776.2507758620688
645.776905546328,771.9571034482759
646.1319601928,763.821724137931
646.486968952408,764.0477068965517
646.841931825152,765.4036034482759
647.1968488110319,766.7594999999999
647.551719910048,768.7933448275863
647.9065451222,761.561896551724
648.261324447488,764.7256551724138
648.6160578859119,769.4712931034483
648.970745437472,761.7878793103448
649.325387102168,763.143775862069
649.6799828799999,763.821724137931
650.034532770968,760.6579655172413
650.389036775072,769.6972758620689
650.743494892312,738.0596896551725
651.097907122688,773.0870172413792
651.4522734662,749.5848103448275
651.806593922848,758.1721551724138
652.1608684926321,741.2234482758621
652.5150971755519,747.099
652.8692799716081,764.0477068965517
653.2234168808,759.3020689655172
653.577507903128,767.8894137931035
653.9315530385919,744.3872068965518
654.285552287192,765.4036034482759
654.639505648928,767.6634310344828
654.9934131238,762.465827586207
655.3472747118079,761.1099310344828
655.701090412952,750.714724137931
656.054860227232,770.3752241379311
656.4085841546479,767.2114655172414
656.7622621952,749.1328448275862
657.1158943488879,767.8894137931035
657.469480615712,755.4603620689655
657.823020995672,765.4036034482758
658.1765154887679,790.9396551724138
658.529964095,758.1721551724138
658.883366814368,757.0422413793103
659.236723646872,764.2736896551723
659.590034592512,756.590275862069
659.943299651288,768.5673620689656
660.2965188232,769.2453103448277
660.649692108248,751.6186551724138
661.0028195064319,769.9232586206896
661.355901017752,767.6634310344828
661.708936642208,764.7256551724138
662.0619263798,761.7878793103449
662.414870230528,757.268224137931
662.7677681943919,750.9407068965518
663.120620271392,767.2114655172413
663.473426461528,766.9854827586207
663.8261867648,756.590275862069
664.178901181208,776.4767586206896
664.531569710752,776.4767586206897
664.8841923534319,762.0138620689655
665.236769109248,776.7027413793104
665.5892999782,749.3588275862069
665.9417849602879,786.8719655172414
666.2942240555119,759.9800172413794
666.6466172638719,752.974551724138
666.998964585368,738.5116551724138
667.3512660199999,777.606672413793
667.703521567768,775.1208620689655
668.055731228672,766.9854827586207
668.407895002712,761.1099310344828
668.760012889888,780.5444482758621
669.1120848902,754.7824137931035
669.4641110036479,769.2453103448277
669.816091230232,769.2453103448277
670.168025569952,757.7201896551724
670.5199140228079,756.1383103448276
670.8717565887999,772.6350517241378
671.223553267928,744.3872068965518
671.575304060192,763.3697586206897
671.927008965592,762.2398448275862
672.278667984128,765.6295862068965
672.6302811158,768.5673620689655
672.981848360608,755.6863448275863
673.3333697185519,764.0477068965517
673.684845189632,766.5335172413794
674.0362747738479,746.1950689655172
674.3876584712,763.821724137931
674.738996281688,754.7824137931035
675.0902882053119,763.8217241379309
675.441534242072,755.4603620689657
675.792734391968,765.4036034482758
676.143888655,752.2966034482761
676.4949970311679,757.268224137931
676.846059520472,748.4548965517242
677.1970761229119,750.9407068965515
677.5480468384881,759.3020689655173
677.8989716671999,777.3806896551724
678.2498506090479,778.5106034482758
678.600683664032,765.1776206896551
678.9514708321519,760.206
679.3022121134079,769.0193275862069
679.6529075077999,750.9407068965517
680.0035570153279,761.1099310344828
680.354160635992,750.9407068965518
680.704718369792,771.053172413793
681.055230216728,757.0422413793103
681.4056961768,760.6579655172415
681.756116250008,748.4548965517241
682.106490436352,759.7540344827587
682.4568187358319,777.1547068965517
682.8071011484479,780.9964137931036
683.1573376742,774.4429137931035
683.507528313088,752.7485689655173
683.857673065112,751.3926724137931
684.207771930272,770.1492413793103
684.557824908568,762.9177931034483
684.907832,762.2398448275862
685.257793204568,761.1099310344828
685.6077085222719,762.2398448275861
685.957577953112,765.8555689655171
686.3074014970879,765.1776206896551
686.6571791542,748.4548965517241
687.006910924448,743.2572931034483
687.3565968078319,761.7878793103448
687.706236804352,752.7485689655172
688.055830914008,754.5564310344827
688.4053791368,747.5509655172414
688.754881472728,752.2966034482758
689.104337921792,751.6186551724138
689.4537484839921,757.946172413793
689.8031131593281,757.9461724137931
690.1524319477999,768.1153965517241
690.501704849408,752.5225862068966
690.8509318641519,772.635051724138
691.2001129920319,757.2682241379309
691.5492482330479,745.2911379310345
691.8983375872,755.0083965517241
692.247381054488,767.2114655172414
692.596378634912,762.9177931034483
692.945330328472,769.9232586206897
693.294236135168,766.3075344827586
693.643096055,755.6863448275863
693.9919100879679,763.1437758620689
694.340678234072,763.8217241379309
694.689400493312,757.7201896551725
695.0380768656879,769.2453103448275
695.3867073511999,749.3588275862069
695.7352919498479,755.2343793103449
696.083830661632,761.7878793103448
696.4323234865519,742.3533620689656
696.780770424608,765.6295862068965
697.1291714758,763.821724137931
697.477526640128,748.6808793103448
697.825835917592,762.6918103448276
698.174099308192,741.2234482758621
698.5223168119279,753.4265172413793
698.8704884288001,748.454896551724
699.2186141588079,754.7824137931035
699.566694001952,756.1383103448276
699.914727958232,763.821724137931
700.2627160276479,750.4887413793103
700.6106582102,750.4887413793103
700.958554505888,761.7878793103449
701.306404914712,762.465827586207
701.654209436672,771.9571034482758
702.001968071768,772.8610344827587
702.3496808199999,769.4712931034481
702.697347681368,778.5106034482758
703.0449686558719,762.0138620689656
703.392543743512,778.7365862068966
703.7400729442879,759.7540344827587
704.0875562581999,773.990948275862
704.434993685248,742.1273793103448
704.782385225432,766.7594999999999
705.129730878752,768.1153965517241
705.477030645208,783.4822241379311
705.8242845248,737.1557586206898
706.1714925175279,749.1328448275862
706.518654623392,754.1044655172412
706.865770842392,769.6972758620691
707.212841174528,751.6186551724138
707.5598656197999,755.4603620689655
707.906844178208,764.0477068965517
708.253776849752,763.8217241379311
708.600663634432,760.2059999999999
708.947504532248,745.2911379310344
709.2942995431999,767.2114655172415
709.641048667288,765.4036034482758
709.987751904512,750.0367758620689
710.334409254872,771.5051379310346
710.6810207183679,779.6405172413794
711.027586295,754.7824137931035
711.3741059847679,760.883948275862
711.7205797876719,768.3413793103448
712.067007703712,767.8894137931034
712.4133897328879,786.6459827586207
712.7597258751999,773.7649655172414
713.106016130648,755.4603620689657
713.452260499232,764.2736896551725
713.798458980952,767.6634310344828
714.144611575808,759.7540344827587
714.4907182837999,759.3020689655174
714.836779104928,755.4603620689657
715.1827940391919,754.3304482758622
715.5287630865919,769.697275862069
715.8746862471279,754.330448275862
716.2205635207999,735.347896551724
716.5663949076079,754.7824137931035
716.912180407552,763.5957413793103
717.257920020632,759.302068965517
717.6036137468479,759.7540344827587
717.9492615862,767.2114655172414
718.294863538688,750.0367758620689
718.640419604312,746.4210517241379
718.9859297830719,753.2005344827587
719.331394074968,761.7878793103448
719.67681248,752.5225862068966
720.022184998168,741.9013965517242
720.3675116294719,749.8107931034483
720.712792373912,752.7485689655172
721.0580272314879,773.9909482758621
721.4032162021999,758.6241206896553
721.748359286048,764.7256551724138
722.093456483032,764.0477068965517
722.438507793152,758.8501034482758
722.7835132164079,762.0138620689655
723.1284727528,759.7540344827586
723.473386402328,776.7027413793105
723.8182541649919,773.5389827586207
724.1630760407919,758.1721551724138
724.5078520297279,768.5673620689655
724.8525821318,771.9571034482758
725.1972663470079,773.7649655172413
725.5419046753519,761.3359137931035
725.886497116832,769.9232586206897
726.231043671448,770.8271896551723
726.5755443392,753.6525000000001
726.919999120088,751.6186551724138
727.264408014112,747.5509655172414
727.6087710212719,748.6808793103448
727.953088141568,764.9516379310346
728.2973593749999,752.070620689655
728.6415847215679,763.821724137931
728.985764181272,761.1099310344828
729.3298977541119,743.7092586206898
729.673985440088,748.9068620689654
730.0180272392,751.1666896551724
730.3620231514479,766.7594999999999
730.705973176832,764.2736896551723
731.0498773153519,748.2289137931034
731.393735567008,750.9407068965518
731.7375479317999,744.8391724137931
732.081314409728,754.3304482758621
732.4250350007919,749.1328448275863
732.7687097049919,744.161224137931
733.112338522328,751.8446379310344
733.4559214528,756.3642931034482
733.799458496408,748.6808793103448
734.142949653152,769.4712931034483
734.486394923032,753.6525
734.8297943060479,764.4996724137932
735.1731478022,762.4658275862068
735.5164554114879,775.5728275862069
735.8597171339119,760.2059999999999
736.2029329694719,764.0477068965516
736.5461029181679,760.4319827586207
736.88922698,765.8555689655173
737.232305154968,764.0477068965517
737.5753374430719,760.8839482758619
737.918323844312,755.4603620689654
738.261264358688,763.3697586206897
738.6041589862,757.0422413793103
738.947007726848,751.8446379310345
739.2898105806319,770.1492413793104
739.6325675475521,753.2005344827587
739.975278627608,775.7988103448275
740.3179438207999,748.9068620689654
740.660563127128,771.731120689655
741.0031365465919,750.2627586206896
741.3456640791919,772.1830862068965
741.688145724928,757.2682241379309
742.0305814838,767.6634310344829
742.372971355808,771.7311206896552
742.715315340952,761.7878793103448
743.0576134392319,755.4603620689655
743.399865650648,751.6186551724138
743.7420719751999,754.1044655172412
744.0842324128879,757.4942068965516
744.4263469637119,764.7256551724138
744.768415627672,759.0760862068967
745.1104384047679,766.5335172413793
745.4524152949999,766.081551724138
745.7943462983679,759.5280517241379
746.136231414872,756.1383103448276
746.478070644512,774.8948793103448
746.819863987288,749.8107931034483
747.1616114432001,767.6634310344828
747.5033130122479,762.0138620689655
747.844968694432,747.7769482758621
748.1865784897519,755.2343793103448
748.5281423982079,758.1721551724137
748.8696604198,754.330448275862
749.2111325545279,765.6295862068965
749.552558802392,772.6350517241378
749.893939163392,770.1492413793102
750.2352736375279,748.4548965517242
750.5765622247999,766.0815517241379
750.917804925208,785.2900862068966
751.2590017387519,761.1099310344828
751.600152665432,752.5225862068966
751.941257705248,766.081551724138
752.2823168582,770.375224137931
752.6233301242879,754.5564310344828
752.964297503512,772.8610344827587
753.305218995872,776.928724137931
753.646094601368,753.2005344827587
753.98692432,755.2343793103448
754.327708151768,755.9123275862069
754.668446096672,764.499672413793
755.0091381547119,783.482224137931
755.349784325888,748.9068620689654
755.6903846101999,776.2507758620688
756.030939007648,757.4942068965516
756.3714475182319,750.7147241379311
756.711910141952,763.5957413793104
757.052326878808,769.697275862069
757.3926977287999,759.3020689655172
757.733022691928,759.0760862068965
758.073301768192,756.1383103448276
758.413534957592,759.7540344827587
758.7537222601279,746.8730172413793
759.0938636758,751.1666896551724
759.433959204608,764.9516379310344
759.7740088465521,744.6131896551725
760.1140126016319,768.3413793103449
760.4539704698481,764.499672413793
760.7938824511999,748.6808793103448
761.1337485456879,754.3304482758622
761.473568753312,744.161224137931
761.813343074072,769.2453103448277
762.153071507968,757.4942068965518
762.492754055,750.9407068965518
762.832390715168,758.8501034482758
763.1719814884719,759.0760862068965
763.511526374912,761.3359137931034
763.8510253744879,761.3359137931035
764.1904784872,755.2343793103448
764.529885713048,766.7595000000001
764.8692470520319,756.5902758620689
765.2085625041519,771.0531724137933
765.547832069408,758.1721551724138
765.8870557478,770.1492413793104
766.226233539328,750.9407068965518
766.5653654439919,760.4319827586207
766.9044514617918,770.1492413793102
767.243491592728,767.6634310344828
767.5824858368,749.5848103448277
767.921434194008,770.8271896551723
768.2603366643519,764.0477068965519
768.599193247832,770.375224137931
768.9380039444479,745.2911379310345
769.2767687541999,757.9461724137932
769.6154876770879,765.8555689655171
769.954160713112,755.912327586207
770.292787862272,768.1153965517241
770.6313691245679,767.2114655172414
770.9699045,769.2453103448277
771.3083939885679,750.036775862069
771.6468375902721,773.990948275862
771.9852353051119,736.929775862069
772.323587133088,764.2736896551723
772.6618930742,757.4942068965516
773.0001531284479,752.9745517241379
773.338367295832,753.8784827586207
773.676535576352,753.8784827586207
774.014657970008,754.7824137931036
774.3527344768,758.6241206896551
774.690765096728,767.437448275862
775.0287498297919,765.1776206896551
775.366688675992,771.5051379310346
775.7045816353279,772.1830862068966
776.0424287078,769.2453103448277
776.3802298934079,747.3249827586208
776.7179851921519,778.2846206896551
777.0556946040319,756.8162586206897
777.393358129048,765.8555689655174
777.7309757672,757.9461724137931
778.068547518488,768.5673620689655
778.406073382912,757.4942068965518
778.7435533604719,763.5957413793105
779.080987451168,769.9232586206897
779.4183756549999,752.7485689655174
779.755717971968,774.4429137931035
780.093014402072,767.2114655172414
780.430264945312,764.2736896551725
780.7674696016879,763.3697586206897
781.1046283712,748.6808793103448
781.4417412538479,766.081551724138
781.778808249632,765.4036034482758
782.115829358552,750.9407068965518
782.452804580608,752.0706206896551
782.7897339158,752.5225862068966
783.1266173641279,767.437448275862
783.463454925592,748.6808793103448
783.8002466001919,767.2114655172414
784.136992387928,752.070620689655
784.4736922888,744.3872068965518
784.810346302808,758.6241206896551
785.146954429952,756.8162586206897
785.483516670232,755.2343793103448
785.820033023648,772.4090689655172
786.1565034902,771.9571034482758
786.492928069888,772.1830862068966
786.8293067627119,758.624120689655
787.165639568672,773.7649655172414
787.501926487768,762.6918103448274
787.8381675200001,744.1612241379312
788.1743626653679,762.6918103448276
788.5105119238721,760.6579655172415
788.8466152955119,776.4767586206897
789.1826727802879,766.3075344827586
789.5186843782,757.9461724137932
789.854650089248,762.6918103448276
790.190569913432,760.4319827586207
790.5264438507519,776.250775862069
790.862271901208,754.5564310344828
791.1980540647999,753.6524999999999
791.5337903415281,766.7595
791.869480731392,748.9068620689656
792.2051252343921,767.4374482758619
792.5407238505279,758.1721551724139
792.8762765798,784.3861551724139
793.211783422208,771.9571034482758
793.547244377752,748.0029310344828
793.882659446432,754.3304482758621
794.218028628248,767.6634310344828
794.5533519232,756.5902758620689
794.8886293312879,767.8894137931035
795.223860852512,760.4319827586207
795.5590464868719,751.3926724137932
795.894186234368,766.7594999999999
796.2292800949999,751.8446379310346
796.564328068768,791.1656379310346
796.8993301556719,773.0870172413795
797.2342863557119,748.9068620689653
797.5691966688879,751.1666896551724
797.9040610952,755.9123275862069
798.238879634648,755.2343793103448
798.5736522872319,758.850103448276
798.908379052952,765.1776206896552
799.2430599318079,757.7201896551725
799.5776949238,781.6743620689656
799.912284028928,760.4319827586207
800.2468272471921,751.392672413793
800.581324578592,757.0422413793103
800.9157760231279,766.7595
801.2501815807999,771.2791551724138
801.584541251608,769.9232586206896
801.9188550355519,755.4603620689655
802.253122932632,765.6295862068966
802.587344942848,751.6186551724138
802.9215210662,778.5106034482758
803.255651302688,767.2114655172414
803.5897356523119,764.4996724137932
803.923774115072,751.8446379310345
804.257766690968,748.2289137931035
804.59171338,764.2736896551725
804.9256141821679,766.3075344827587
805.259469097472,747.776948275862
805.593278125912,757.7201896551724
805.927041267488,770.1492413793103
806.2607585222,766.3075344827587
806.5944298900479,769.9232586206897
806.928055371032,748.2289137931033
807.2616349651519,760.8839482758619
807.595168672408,763.3697586206897
807.9286564928,757.9461724137931
808.2620984263281,763.8217241379309
808.595494472992,743.7092586206898
808.928844632792,738.0596896551724
809.2621489057279,764.4996724137932
809.5954072917999,767.6634310344828
809.928619791008,755.2343793103448
810.261786403352,766.0815517241379
810.594907128832,763.5957413793103
810.9279819674479,766.7595
811.2610109192,772.6350517241378
811.5939939840879,748.0029310344828
811.926931162112,764.4996724137932
812.2598224532719,764.0477068965517
812.5926678575679,752.7485689655172
812.9254673749999,745.5171206896553
813.258221005568,756.3642931034482
813.5909287492719,761.1099310344828
813.9235906061119,771.5051379310345
814.256206576088,762.0138620689655
814.5887766591999,750.4887413793105
814.921300855448,739.6415689655172
815.2537791648319,762.4658275862068
815.5862115873521,758.3981379310346
815.9185981230079,764.2736896551723
816.2509387718,762.6918103448276
816.5832335337279,745.9690862068965
816.915482408792,750.9407068965517
817.247685396992,748.2289137931036
817.5798424983279,755.0083965517241
817.9119537128,751.3926724137931
818.2440190404079,738.963620689655
818.576038481152,755.6863448275863
818.9080120350319,749.3588275862069
819.239939702048,766.5335172413794
819.5718214821999,750.0367758620689
819.903657375488,767.6634310344828
820.235447381912,766.3075344827587
820.5671915014719,773.3129999999999
820.8988897341679,753.6525000000001
821.23054208,741.223448275862
821.562148538968,755.2343793103448
821.893709111072,758.6241206896551
822.225223796312,747.5509655172415
822.5566925946879,775.1208620689656
822.8881155062,755.9123275862069
823.2194925308479,751.8446379310344
823.550823668632,758.3981379310344
823.8821089195519,771.7311206896552
824.213348283608,780.9964137931036
824.5445417607999,776.250775862069
824.8756893511279,768.1153965517242
825.2067910545919,764.2736896551725
825.537846871192,761.1099310344828
825.868856800928,751.6186551724138
826.1998208437999,760.6579655172415
826.530738999808,775.1208620689655
826.861611268952,778.9625689655173
827.192437651232,775.3468448275862
827.5232181466479,754.7824137931035
827.8539527552,748.9068620689657
828.1846414768879,759.9800172413794
828.515284311712,770.8271896551723
