Lambda,Intensity
694.689400493312,765.8555689655173
695.0380768656879,761.1099310344828
695.3867073511999,781.9003448275862
695.7352919498479,769.4712931034483
696.083830661632,754.7824137931035
696.4323234865519,758.8501034482758
696.780770424608,759.3020689655174
697.1291714758,755.0083965517241
697.477526640128,757.0422413793104
697.825835917592,770.6012068965516
698.174099308192,763.1437758620689
698.5223168119279,765.6295862068965
698.8704884288001,755.2343793103448
699.2186141588079,767.437448275862
699.566694001952,755.686344827586
699.914727958232,770.1492413793104
700.2627160276479,773.313
700.6106582102,762.9177931034483
700.958554505888,751.3926724137931
701.306404914712,766.081551724138
701.654209436672,771.2791551724138
702.001968071768,744.839172413793
702.3496808199999,758.8501034482758
702.697347681368,746.6470344827586
703.0449686558719,766.7595
703.392543743512,771.2791551724138
703.7400729442879,752.5225862068967
704.0875562581999,761.7878793103448
704.434993685248,772.8610344827587
704.782385225432,753.8784827586209
705.129730878752,761.3359137931035
705.477030645208,763.5957413793103
705.8242845248,757.9461724137931
706.1714925175279,747.5509655172415
706.518654623392,759.9800172413792
706.865770842392,757.0422413793104
707.212841174528,752.5225862068964
707.5598656197999,769.4712931034483
707.906844178208,772.8610344827586
708.253776849752,765.4036034482758
708.600663634432,758.6241206896551
708.947504532248,784.6121379310346
709.2942995431999,762.9177931034483
709.641048667288,757.9461724137931
709.987751904512,762.4658275862068
710.334409254872,766.7594999999999
710.6810207183679,772.4090689655172
711.027586295,756.1383103448277
711.3741059847679,777.1547068965517
711.7205797876719,772.4090689655172
712.067007703712,771.9571034482758
712.4133897328879,774.4429137931033
712.7597258751999,775.5728275862069
713.106016130648,766.9854827586207
713.452260499232,776.928724137931
713.798458980952,766.0815517241379
714.144611575808,761.3359137931034
714.4907182837999,776.2507758620691
714.836779104928,762.4658275862068
715.1827940391919,762.9177931034483
715.5287630865919,774.6688965517241
715.8746862471279,777.606672413793
716.2205635207999,758.3981379310346
716.5663949076079,766.3075344827587
716.912180407552,754.5564310344828
717.257920020632,779.4145344827587
717.6036137468479,755.2343793103448
717.9492615862,753.4265172413793
718.294863538688,759.9800172413793
718.640419604312,766.9854827586207
718.9859297830719,756.3642931034483
719.331394074968,758.3981379310344
719.67681248,762.9177931034483
720.022184998168,757.7201896551724
720.3675116294719,742.8053275862069
720.712792373912,742.3533620689653
721.0580272314879,776.9287241379311
721.4032162021999,760.4319827586207
721.748359286048,758.3981379310346
722.093456483032,760.6579655172415
722.438507793152,759.9800172413792
722.7835132164079,757.2682241379309
723.1284727528,739.1896034482759
723.473386402328,771.7311206896552
723.8182541649919,753.6525
724.1630760407919,762.6918103448277
724.5078520297279,751.6186551724138
724.8525821318,760.883948275862
725.1972663470079,776.0247931034482
725.5419046753519,764.9516379310345
725.886497116832,745.2911379310344
726.231043671448,763.3697586206897
726.5755443392,743.7092586206898
726.919999120088,754.1044655172416
727.264408014112,777.3806896551725
727.6087710212719,746.1950689655172
727.953088141568,764.4996724137931
728.2973593749999,770.1492413793103
728.6415847215679,756.3642931034483
728.985764181272,781.2223965517242
729.3298977541119,770.8271896551724
729.673985440088,766.3075344827586
730.0180272392,741.4494310344828
730.3620231514479,781.6743620689656
730.705973176832,762.2398448275862
731.0498773153519,764.4996724137931
731.393735567008,757.7201896551725
731.7375479317999,763.5957413793103
732.081314409728,770.8271896551726
732.4250350007919,763.8217241379309
732.7687097049919,758.624120689655
733.112338522328,758.3981379310344
733.4559214528,765.6295862068966
733.799458496408,748.4548965517242
734.142949653152,757.4942068965518
734.486394923032,756.3642931034484
734.8297943060479,766.3075344827587
735.1731478022,764.9516379310346
735.5164554114879,766.3075344827587
735.8597171339119,771.7311206896552
736.2029329694719,751.6186551724138
736.5461029181679,759.9800172413792
736.88922698,763.821724137931
737.232305154968,768.115396551724
737.5753374430719,765.4036034482759
737.918323844312,759.3020689655173
738.261264358688,768.1153965517241
738.6041589862,766.3075344827587
738.947007726848,756.3642931034484
739.2898105806319,751.392672413793
739.6325675475521,783.2562413793104
739.975278627608,769.697275862069
740.3179438207999,763.821724137931
740.660563127128,773.313
741.0031365465919,762.6918103448277
741.3456640791919,767.2114655172413
741.688145724928,765.1776206896552
742.0305814838,771.7311206896552
742.372971355808,773.9909482758621
742.715315340952,739.4155862068965
743.0576134392319,764.2736896551726
743.399865650648,755.0083965517241
743.7420719751999,760.8839482758619
744.0842324128879,760.883948275862
744.4263469637119,762.0138620689654
744.768415627672,752.9745517241379
745.1104384047679,765.4036034482758
745.4524152949999,752.2966034482758
745.7943462983679,759.5280517241379
746.136231414872,767.4374482758622
746.478070644512,773.7649655172414
746.819863987288,763.8217241379309
747.1616114432001,775.3468448275863
747.5033130122479,771.2791551724139
747.844968694432,758.3981379310346
748.1865784897519,748.9068620689656
748.5281423982079,751.1666896551725
748.8696604198,768.1153965517242
749.2111325545279,771.2791551724138
749.552558802392,771.5051379310345
749.893939163392,758.6241206896552
750.2352736375279,766.5335172413793
750.5765622247999,759.0760862068967
750.917804925208,757.268224137931
751.2590017387519,761.3359137931035
751.600152665432,767.2114655172414
751.941257705248,747.0989999999999
752.2823168582,750.0367758620689
752.6233301242879,752.5225862068967
752.964297503512,775.7988103448276
753.305218995872,753.6525
753.646094601368,753.4265172413794
753.98692432,750.0367758620689
754.327708151768,758.6241206896551
754.668446096672,755.008396551724
755.0091381547119,752.2966034482758
755.349784325888,755.2343793103447
755.6903846101999,771.0531724137933
756.030939007648,767.6634310344829
756.3714475182319,766.7594999999999
756.711910141952,773.313
757.052326878808,759.3020689655174
757.3926977287999,769.2453103448275
757.733022691928,761.1099310344828
758.073301768192,742.5793448275863
758.413534957592,752.5225862068967
758.7537222601279,758.8501034482758
759.0938636758,726.3085862068965
759.433959204608,753.2005344827585
759.7740088465521,756.3642931034483
760.1140126016319,768.7933448275862
760.4539704698481,747.776948275862
760.7938824511999,761.7878793103448
761.1337485456879,744.161224137931
761.473568753312,766.3075344827585
761.813343074072,757.7201896551724
762.153071507968,764.9516379310346
762.492754055,749.8107931034483
762.832390715168,773.5389827586207
763.1719814884719,773.3129999999999
763.511526374912,778.5106034482758
763.8510253744879,747.7769482758621
764.1904784872,769.9232586206897
764.529885713048,769.2453103448277
764.8692470520319,762.0138620689655
765.2085625041519,771.9571034482758
765.547832069408,768.5673620689656
765.8870557478,759.7540344827586
766.226233539328,769.4712931034481
766.5653654439919,753.6525
766.9044514617918,747.3249827586208
767.243491592728,772.6350517241378
767.5824858368,775.1208620689655
767.921434194008,752.9745517241379
768.2603366643519,775.3468448275862
768.599193247832,771.2791551724138
768.9380039444479,762.0138620689656
769.2767687541999,761.3359137931036
769.6154876770879,762.9177931034482
769.954160713112,756.8162586206897
770.292787862272,744.3872068965518
770.6313691245679,753.8784827586206
770.9699045,777.1547068965517
771.3083939885679,770.8271896551723
771.6468375902721,757.0422413793103
771.9852353051119,764.4996724137931
772.323587133088,763.143775862069
772.6618930742,761.5618965517242
773.0001531284479,776.928724137931
773.338367295832,759.5280517241381
773.676535576352,750.2627586206897
774.014657970008,769.4712931034483
774.3527344768,754.3304482758621
774.690765096728,749.8107931034482
775.0287498297919,764.9516379310345
775.366688675992,758.6241206896551
775.7045816353279,760.883948275862
776.0424287078,768.5673620689656
776.3802298934079,767.8894137931035
776.7179851921519,752.0706206896552
777.0556946040319,770.375224137931
777.393358129048,766.7595
777.7309757672,757.268224137931
778.068547518488,761.3359137931034
778.406073382912,749.1328448275864
778.7435533604719,770.375224137931
779.080987451168,749.5848103448276
779.4183756549999,780.0924827586207
779.755717971968,739.189603448276
780.093014402072,750.9407068965518
780.430264945312,755.0083965517241
780.7674696016879,763.5957413793103
781.1046283712,777.6066724137931
781.4417412538479,761.3359137931035
781.778808249632,762.6918103448277
782.115829358552,771.5051379310344
782.452804580608,748.0029310344827
782.7897339158,751.1666896551724
783.1266173641279,738.0596896551724
783.463454925592,745.9690862068966
783.8002466001919,761.1099310344828
784.136992387928,769.9232586206897
784.4736922888,759.9800172413794
784.810346302808,778.510603448276
785.146954429952,756.3642931034483
785.483516670232,777.6066724137931
785.820033023648,740.9974655172415
786.1565034902,752.9745517241379
786.492928069888,761.7878793103448
786.8293067627119,769.9232586206896
787.165639568672,773.313
787.501926487768,763.1437758620689
787.8381675200001,758.6241206896552
788.1743626653679,753.2005344827585
788.5105119238721,773.0870172413794
788.8466152955119,778.2846206896553
789.1826727802879,765.8555689655174
789.5186843782,765.6295862068965
789.854650089248,747.5509655172414
790.190569913432,766.5335172413792
790.5264438507519,771.5051379310346
790.862271901208,765.8555689655173
791.1980540647999,752.7485689655173
791.5337903415281,771.9571034482759
791.869480731392,765.1776206896551
792.2051252343921,767.2114655172414
792.5407238505279,764.7256551724138
792.8762765798,753.8784827586207
793.211783422208,771.9571034482758
793.547244377752,733.9920000000001
793.882659446432,766.5335172413794
794.218028628248,752.7485689655172
794.5533519232,770.1492413793103
794.8886293312879,762.2398448275861
795.223860852512,761.5618965517242
795.5590464868719,764.7256551724138
795.894186234368,752.5225862068966
796.2292800949999,773.3130000000001
796.564328068768,756.590275862069
796.8993301556719,769.9232586206897
797.2342863557119,762.0138620689655
797.5691966688879,769.4712931034484
797.9040610952,756.8162586206896
798.238879634648,758.3981379310346
798.5736522872319,766.7594999999999
798.908379052952,745.0651551724138
799.2430599318079,768.3413793103448
799.5776949238,764.7256551724138
799.912284028928,765.8555689655173
800.2468272471921,748.6808793103447
800.581324578592,755.0083965517242
800.9157760231279,771.7311206896552
801.2501815807999,780.7704310344827
801.584541251608,767.2114655172414
801.9188550355519,761.3359137931035
802.253122932632,763.1437758620689
802.587344942848,762.4658275862068
802.9215210662,759.9800172413792
803.255651302688,764.2736896551723
803.5897356523119,757.7201896551724
803.923774115072,761.3359137931034
804.257766690968,757.0422413793103
804.59171338,776.4767586206897
804.9256141821679,756.1383103448277
805.259469097472,760.6579655172413
805.593278125912,766.7594999999999
805.927041267488,764.7256551724138
806.2607585222,756.3642931034483
806.5944298900479,769.4712931034484
806.928055371032,757.7201896551724
807.2616349651519,757.2682241379309
807.595168672408,760.4319827586207
807.9286564928,762.6918103448277
808.2620984263281,767.4374482758622
808.595494472992,777.6066724137931
808.928844632792,765.4036034482759
809.2621489057279,768.1153965517241
809.5954072917999,774.8948793103448
809.928619791008,769.0193275862068
810.261786403352,756.1383103448276
810.594907128832,751.392672413793
810.9279819674479,786.1940172413794
811.2610109192,767.8894137931035
811.5939939840879,762.0138620689655
811.926931162112,750.4887413793105
812.2598224532719,760.4319827586207
812.5926678575679,753.8784827586207
812.9254673749999,752.0706206896551
813.258221005568,746.4210517241379
813.5909287492719,741.223448275862
813.9235906061119,767.8894137931035
814.256206576088,771.0531724137932
814.5887766591999,760.2059999999999
814.921300855448,781.6743620689655
815.2537791648319,756.1383103448277
815.5862115873521,759.7540344827586
815.9185981230079,740.3195172413793
816.2509387718,743.0313103448277
816.5832335337279,769.9232586206897
816.915482408792,759.0760862068965
817.247685396992,755.4603620689657
817.5798424983279,771.5051379310346
817.9119537128,746.6470344827587
818.2440190404079,765.1776206896552
818.576038481152,756.3642931034482
818.9080120350319,764.2736896551725
819.239939702048,761.7878793103448
819.5718214821999,762.4658275862068
819.903657375488,774.6688965517241
820.235447381912,769.2453103448275
820.5671915014719,754.5564310344828
820.8988897341679,748.454896551724
821.23054208,771.7311206896551
821.562148538968,764.7256551724138
821.893709111072,761.3359137931036
822.225223796312,764.0477068965517
822.5566925946879,753.4265172413791
822.8881155062,767.6634310344828
823.2194925308479,769.9232586206896
823.550823668632,766.3075344827587
823.8821089195519,737.3817413793104
824.213348283608,771.7311206896551
824.5445417607999,772.1830862068964
824.8756893511279,769.9232586206897
825.2067910545919,759.7540344827587
825.537846871192,755.6863448275863
825.868856800928,764.4996724137931
826.1998208437999,745.7431034482759
826.530738999808,750.2627586206896
826.861611268952,761.3359137931036
827.192437651232,766.9854827586207
827.5232181466479,765.6295862068964
827.8539527552,759.5280517241379
828.1846414768879,757.268224137931
828.515284311712,764.0477068965517
